-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,6,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,0,-1,5,-1,-1,-1,-1,-1,-1,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,6,6,-1,-1,-1,0,-1,4,2,-1,-1,-1,-1,-1,3,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,-1,6,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,6,6,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1
-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6,-1,6,-1,1,1,1,-1,-1,6,3,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,6,-1,-1,3,-1
-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,-1,3,-1
4,4,4,4,4,4,-1,-1,-1,2,-1,-1,3,1,1,1,-1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,-1,3,-1,-1,3,-1,1,1,1,0,-1,6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
-1,-1,3,1,1,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,-1,3,-1,-1,-1,-1,-1,6,-1,-1
-1,-1,-1,-1,-1,3,2,2,1,1,1,-1,3,1,1,1,-1,0,-1,1,1,0,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,2,0,0,0,0,0,1,1,1,-1,-1,-1
1,1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
-1,-1,-1,-1,-1,3,-1,1,1,1,1,-1,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,2,3,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1,1,-1,3,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
