-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,4,4,4,4,4,4,4,4,4,-1,-1
-1,4,4,4,4,4,4,4,4,4,4,-1,-1
14,4,4,4,4,6,4,4,4,4,4,-1,15
14,4,6,4,4,4,4,1,4,6,4,1,1
14,4,4,4,4,4,4,4,4,4,4,12,0
14,4,4,4,1,4,4,4,4,4,4,12,0
14,4,1,4,6,4,4,4,4,4,4,12,0
14,4,4,4,4,4,1,4,4,6,4,12,0
14,1,4,4,4,6,4,4,4,4,4,12,0
14,4,4,1,4,4,4,4,1,4,4,12,0
14,6,4,4,4,4,8,4,4,4,4,12,0
14,4,1,4,4,4,1,4,4,6,4,12,0
14,4,4,8,4,4,4,4,4,4,1,12,0
14,4,4,1,4,4,4,4,4,4,4,12,0
14,4,4,4,4,6,4,4,4,1,4,12,0
14,4,4,4,4,4,1,4,4,4,4,12,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,0
1,5,1,1,5,1,1,5,1,1,1,0,0
