-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,1,1,4,4,0
0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0
0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,0
0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,1,-1,0
0,-1,1,-1,-1,-1,1,1,1,5,9,0,-1,-1,-1,0
0,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0
0,-1,-1,-1,13,-1,6,-1,8,-1,-1,-1,-1,1,0,0
0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,0,0
0,6,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,9,1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,-1,-1,-1,6,-1,-1,6,-1,6,-1
-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,-1,-1,-1,-1
11,6,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,15
0,0,1,1,1,1,1,1,5,1,1,1,5,1,1,1
